station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
LUZ;01.01.2012 00:00;10.1;5.9;14.5;0;-0.2;0;10.3;0.1;15;964;0.1;7;1.6;107;1305.9;101;136;103;97920;107;3236.4;157.3;1564.4;151;-13.8;33.2;74;55;19;0;10;0
LUZ;01.01.2013 00:00;9.5;5.8;13.6;-0.6;-0.3;-0.9;10.1;-0.1;13;962.9;-1;8;1.4;93;1212.4;94;128;97;84074;92;3399.5;173;1703.5;138;-9.8;34.9;94;48;19;0;13;0
LUZ;01.01.2014 00:00;10.9;7;15.3;0.8;0.9;0.8;10.7;0.5;20;962.5;-1.4;9;1.4;93;1418.2;110;133;101;93786;102;2682.3;82.9;1178.3;142;-8.6;34.3;46;29;2;0;7;0
LUZ;01.01.2015 00:00;10.8;6.7;15.3;0.7;0.6;0.8;10.2;0;21;966.1;2.2;11;1.5;100;1123.4;87;138;105;103949;113;2983.6;274.7;1399.6;117;-7.1;34.8;74;58;7;4;26;0
LUZ;01.01.2016 00:00;10.3;6.5;14.5;0.2;0.4;0;10.5;0.3;42;964.4;0.5;15;1.5;100;1422.8;110;127;96;87874;96;3210.9;166.8;1474.9;146;-8;32.2;68;52;2;0;8;0
LUZ;01.01.2017 00:00;10.4;6.3;15.1;0.3;0.2;0.6;10.2;0;13;965.4;1.5;9;1.5;100;1244.9;96;138;105;102384;112;3156.4;226.6;1476.4;145;-9.2;34.3;76;59;15;2;16;0
LUZ;01.01.2018 00:00;11.4;7.3;16;1.3;1.2;1.5;10.6;0.4;24;962.9;-1;7;1.6;107;1061.8;82;141;107;103226;112;2807.9;267.1;1319.9;110;-10.5;34.4;55;84;8;3;17;0
LUZ;01.01.2019 00:00;10.9;6.7;15.5;0.8;0.6;1;10.2;0;18;963.5;-0.4;10;1.6;107;1131.5;88;140;106;107325;117;2966.5;230.1;1334.5;137;-5.9;35;65;57;3;3;17;1
LUZ;01.01.2020 00:00;11.1;6.8;15.8;1;0.7;1.3;10.3;0.1;28;964.6;0.7;9;1.6;107;1226.2;95;144;109;113730;124;2887.1;171.6;1271.1;122;-4.8;32.8;64;55;1;0;6;0
LUZ;01.01.2021 00:00;9.8;5.9;14.3;-0.3;-0.2;-0.2;10;-0.2;15;964.4;0.5;8;1.5;100;1369.4;106;135;102;93867;102;3334;109.4;1542;144;-8;30.9;71;41;8;0;6;0
LUZ;01.01.2022 00:00;11.6;7.3;16.4;1.5;1.2;1.9;10.7;0.5;32;965.5;1.6;7;1.5;100;1141.3;88;150;114;119176;130;2707.4;256.2;1203.4;123;-7.5;33.8;64;76;6;1;14;0
LUZ;01.01.2023 00:00;11.6;7.5;16.3;1.5;1.4;1.8;10.8;0.6;16;963.8;-0.1;10;1.7;113;1283.9;99;138;105;102766;112;2840;286.8;1248;139;-8.7;35.5;58;83;4;2;18;1
LUZ;01.01.2024 00:00;11.2;7.5;15.5;1.1;1.4;1;11.2;1;18;963.9;0;10;1.5;100;1441.7;112;124;94;82205;90;2797.4;225.3;1229.4;147;-8.1;32.5;47;60;11;1;13;0
