station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GVE;01.01.1935 00:00;9.6;4.8;14.5;-1.4;-1.5;-1.2;;;;;;;;;1065.5;113;;;107094;95;;;;;;;;;;;;
GVE;01.01.1936 00:00;9.6;5.1;14.4;-1.4;-1.2;-1.3;;;;;;;;;880.5;93;;;97828;86;;;;;;;;;;;;
GVE;01.01.1937 00:00;9.9;5.2;14.8;-1.1;-1.1;-0.9;;;;;;;;;1094.1;116;;;103723;92;;;;;;;;;;;;
GVE;01.01.1938 00:00;9.4;4.4;14.5;-1.6;-1.9;-1.2;;;;;;;;;741.6;78;;;118124;104;;;;;;;;;;;;
GVE;01.01.1939 00:00;9.1;4.8;13.8;-1.9;-1.5;-1.9;;;;;;;;;1103;117;;;91750;81;;;;;;;;;;;;
GVE;01.01.1940 00:00;8.6;3.8;13.5;-2.4;-2.5;-2.2;;;;;;;;;1003.5;106;;;102148;90;;;;;;;;;;;;
GVE;01.01.1941 00:00;8.7;4;13.7;-2.3;-2.3;-2;;;;;;;;;753.4;80;;;105218;93;;;;;;;;;;;;
GVE;01.01.1942 00:00;9.3;4.4;14.4;-1.7;-1.9;-1.3;;;;;;;;;685.1;72;;;108541;96;;;;;;;;;;;;
GVE;01.01.1943 00:00;10.3;5.2;15.3;-0.7;-1.1;-0.4;;;;;;;;;834;88;;;115894;102;;;;;;;;;;;;
GVE;01.01.1944 00:00;9.6;4.5;14.2;-1.4;-1.8;-1.5;;;;;;;;;846;89;;;108393;96;;;;;;;;;;;;
GVE;01.01.1945 00:00;10.3;4.9;15.3;-0.7;-1.4;-0.4;;;;;;;;;659.4;70;;;121614;107;;;;;;;;;;;;
GVE;01.01.1946 00:00;9.9;5;15;-1.1;-1.3;-0.7;;;;;;;;;899;95;;;107824;95;;;;;;;;;;;;
GVE;01.01.1947 00:00;10.9;5.5;16.1;-0.1;-0.8;0.4;;;;;;;;;868.8;92;;;118553;105;;;;;;;;;;;;
GVE;01.01.1948 00:00;10.1;4.9;15.4;-0.9;-1.4;-0.3;;;;;;;;;927.8;98;;;108371;96;;;;;;;;;;;;
GVE;01.01.1949 00:00;10.6;5.2;16;-0.4;-1.1;0.3;;;;;;;;;696.1;74;;;122053;108;;;;;;;;;;;;
GVE;01.01.1950 00:00;10.4;5.3;15.6;-0.6;-1;-0.1;;;;;;;;;932.5;99;;;116398;103;;;;;;;;;;;;
GVE;01.01.1951 00:00;9.6;4.8;14.8;-1.4;-1.5;-0.9;;;;;;;;;985;104;;;99280;88;;;;;;;;;;;;
GVE;01.01.1952 00:00;9.9;5;14.9;-1.1;-1.3;-0.8;;;;;;;;;1089.4;115;;;115088;102;;;;;;;;;;;;
GVE;01.01.1953 00:00;9.7;4.8;14.6;-1.3;-1.5;-1.1;;;;;;;;;641.1;68;;;108798;96;;;;;;;;;;;;
