station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
NEU;01.01.1986 00:00;9.4;6;13.2;-1.3;-1.2;-1.3;9.2;-0.7;31;960;-0.3;9;2.7;104;922.2;97;130;93;89331;83;3410.6;153.5;1730.6;125;-12.9;31.9;68;47;24;0;7;0
NEU;01.01.1987 00:00;9.4;6.2;12.8;-1.3;-1;-1.7;9.7;-0.2;13;959.8;-0.5;8;2.7;104;1092.3;114;124;89;83514;77;3479.2;126.4;1695.2;131;-16.4;29.7;70;35;27;0;0;0
NEU;01.01.1988 00:00;10.1;6.8;13.8;-0.6;-0.4;-0.7;10;0.1;22;959.8;-0.5;8;2.8;108;1211.8;127;132;94;94379;87;3121.9;99.7;1417.9;134;-6.8;32.4;49;24;2;0;2;0
NEU;01.01.1989 00:00;10.3;6.6;14.3;-0.4;-0.6;-0.2;9.5;-0.4;33;961.6;1.3;12;2.6;100;658.9;69;137;98;105099;97;3116.1;130.2;1444.1;99;-5.2;31.2;58;49;18;0;4;0
NEU;01.01.1990 00:00;10.5;6.8;14.7;-0.2;-0.4;0.2;9.6;-0.3;20;961.4;1.1;7;2.8;108;1046.3;109;140;100;108145;100;2960.3;149.2;1360.3;122;-6.1;32;52;45;14;0;9;0
NEU;01.01.1991 00:00;9.7;6.2;13.4;-1;-1;-1.1;9.4;-0.5;26;961.1;0.8;7;2.7;104;810.3;85;137;98;106395;99;3484.7;177;1676.7;107;-11.3;31;70;56;28;0;4;0
NEU;01.01.1992 00:00;10.4;6.9;13.9;-0.3;-0.3;-0.6;9.9;0;25;961.1;0.8;13;2.8;108;987.9;103;131;94;94482;88;3172.2;186.7;1484.2;119;-9.6;32.6;53;42;15;0;13;0
NEU;01.01.1993 00:00;10;6.6;13.4;-0.7;-0.6;-1.1;9.6;-0.3;20;960.8;0.5;7;2.7;104;995.3;104;130;93;92124;85;3125.9;126.7;1485.9;123;-11.2;31.6;66;37;15;0;3;0
NEU;01.01.1994 00:00;11.4;8;14.8;0.7;0.8;0.3;10.5;0.6;18;960.2;-0.1;6;2.8;108;974.7;102;127;91;92070;85;2828.2;233.7;1156.2;124;-6.4;32.3;28;51;5;4;11;0
NEU;01.01.1995 00:00;10.3;6.6;14;-0.4;-0.6;-0.5;9.8;-0.1;19;960.1;-0.2;11;2.8;108;1029.1;108;136;97;101571;94;3051;183.7;1403;132;-9.8;34.2;66;42;14;1;8;0
NEU;01.01.1996 00:00;9.4;5.7;13;-1.3;-1.5;-1.5;9.1;-0.8;29;958.4;-1.9;5;2.7;104;877.9;92;134;96;99995;93;3429.4;90.4;1613.4;110;-10.7;29.7;79;32;17;0;0;0
NEU;01.01.1997 00:00;10.4;6.9;14.2;-0.3;-0.3;-0.3;9.9;0;23;960.9;0.6;9;2.6;100;984.6;103;138;99;110291;102;2997;115.6;1389;124;-8.2;30.1;53;38;16;0;1;0
NEU;01.01.1998 00:00;10.4;6.8;14.3;-0.3;-0.4;-0.2;9.3;-0.6;31;961;0.7;9;2.9;112;907.4;95;138;99;107580;100;3111.8;194.6;1455.8;120;-7.5;34.3;65;46;14;4;13;0
NEU;01.01.1999 00:00;10.3;7.1;13.9;-0.4;-0.1;-0.6;10.1;0.2;18;959.9;-0.4;9;2.8;108;1183.4;124;131;94;94146;87;3105;123.3;1481;135;-8.3;30.8;64;36;12;0;2;0
NEU;01.01.2000 00:00;11;7.5;14.8;0.3;0.3;0.3;10;0.1;17;960.2;-0.1;8;2.4;92;905.8;95;139;99;108794;101;2820.9;140.1;1236.9;128;-10.4;30.5;28;43;3;0;4;0
NEU;01.01.2001 00:00;10.4;7.2;14;-0.3;0;-0.5;9.9;0;12;960;-0.3;8;2.9;112;1162.8;122;132;94;100557;93;2995.7;171.4;1395.7;140;-11.1;31.8;50;46;8;0;4;0
NEU;01.01.2002 00:00;10.9;7.7;14.5;0.2;0.5;0;10;0.1;22;959.8;-0.5;10;2.6;100;1134;119;134;96;101810;94;2903.5;142.8;1191.5;131;-7.1;33;27;35;13;2;8;0
NEU;01.01.2003 00:00;11.1;7.3;15.3;0.4;0.1;0.8;9.7;-0.2;26;961;0.7;8;2.6;100;698.3;73;150;107;128089;119;3119.1;418.7;1543.1;90;-9.8;36.2;67;83;20;15;34;6
NEU;01.01.2004 00:00;10.3;7;14;-0.4;-0.2;-0.5;9.6;-0.3;13;960.4;0.1;10;2.7;104;1072.5;112;139;99;106890;99;3076.6;136.5;1468.6;112;-5.8;31.6;61;47;4;0;2;0
NEU;01.01.2005 00:00;10;6.6;14;-0.7;-0.6;-0.5;9.6;-0.3;19;961.1;0.8;6;2.5;96;728.8;76;141;101;113409;105;3238.1;191.3;1590.1;101;-11.8;34.3;89;53;20;1;13;0
NEU;01.01.2006 00:00;10.7;7.4;14.4;0;0.2;-0.1;10.2;0.3;21;961;0.7;7;2.6;100;1236.7;129;136;97;105502;98;2967.8;236.1;1471.8;124;-7;34.1;72;52;23;4;17;0
NEU;01.01.2007 00:00;10.8;7.4;14.6;0.1;0.2;0.1;10;0.1;26;961;0.7;8;2.7;104;1301.8;136;141;101;114755;106;2805.4;99.2;1253.4;121;-6.6;30.4;41;31;18;1;1;0
